INFO 06/11/2020 20:21:31  luanchFromDiffVersion, pre version is undefined
INFO 25/11/2020 15:00:35  [focus] 1
INFO 25/11/2020 15:00:35  [blur] 1
INFO 25/11/2020 15:01:40  [focus] 1
INFO 25/11/2020 15:01:42  [blur] 1
INFO 25/11/2020 15:03:19  [focus] 1
INFO 25/11/2020 15:03:19  [blur] 1
INFO 25/11/2020 15:03:20  [focus] 1
INFO 25/11/2020 15:03:20  [blur] 1
INFO 25/11/2020 15:03:34  [focus] 1
INFO 25/11/2020 15:03:42  [blur] 1
INFO 25/11/2020 15:04:33  [focus] 1
INFO 25/11/2020 15:04:35  [blur] 1
INFO 25/11/2020 15:06:16  [focus] 1
INFO 25/11/2020 15:06:16  [blur] 1
INFO 25/11/2020 15:06:33  [focus] 1
INFO 25/11/2020 15:06:34  [blur] 1
INFO 25/11/2020 15:07:11  [focus] 1
INFO 25/11/2020 15:07:11  [blur] 1
INFO 25/11/2020 15:17:48  [focus] 1
INFO 25/11/2020 15:17:48  [blur] 1
INFO 25/11/2020 15:26:47  [focus] 1
INFO 25/11/2020 15:26:47  [blur] 1
INFO 25/11/2020 15:27:25  [focus] 1
INFO 25/11/2020 15:27:25  [blur] 1
INFO 25/11/2020 15:27:26  [focus] 1
INFO 25/11/2020 15:27:51  [blur] 1
INFO 25/11/2020 15:27:52  [focus] 1
INFO 25/11/2020 15:27:52  [blur] 1
INFO 25/11/2020 16:19:13  [focus] 1
INFO 25/11/2020 16:19:16  [blur] 1
INFO 25/11/2020 16:37:08  [focus] 1
INFO 25/11/2020 16:38:36  [blur] 1
INFO 25/11/2020 16:38:36  [focus] 1
INFO 25/11/2020 16:38:58  [blur] 1
INFO 25/11/2020 16:45:44  [focus] 1
INFO 25/11/2020 16:45:45  [blur] 1
INFO 25/11/2020 16:54:20  [focus] 1
INFO 25/11/2020 16:54:21  [blur] 1
INFO 25/11/2020 17:02:16  [focus] 1
INFO 25/11/2020 17:02:16  [blur] 1
INFO 25/11/2020 17:06:34  [focus] 1
INFO 25/11/2020 17:06:34  [blur] 1
INFO 25/11/2020 17:07:42  [focus] 1
INFO 25/11/2020 17:07:42  [blur] 1
INFO 25/11/2020 17:07:43  [focus] 1
INFO 25/11/2020 17:07:47  [blur] 1
INFO 25/11/2020 17:07:50  [focus] 1
INFO 25/11/2020 17:07:52  [blur] 1
INFO 25/11/2020 17:08:10  [focus] 1
INFO 25/11/2020 17:08:14  [blur] 1
INFO 25/11/2020 17:09:14  [focus] 1
INFO 25/11/2020 17:09:17  [blur] 1
INFO 25/11/2020 17:39:01  [focus] 1
INFO 25/11/2020 17:39:04  [blur] 1
INFO 25/11/2020 17:39:06  [focus] 1
INFO 25/11/2020 17:39:07  [blur] 1
INFO 25/11/2020 17:41:54  [focus] 1
INFO 25/11/2020 17:41:57  [blur] 1
INFO 25/11/2020 19:13:59  [focus] 1
INFO 25/11/2020 19:14:04  [blur] 1
INFO 25/11/2020 19:14:15  [focus] 1
INFO 25/11/2020 19:14:15  [blur] 1
INFO 25/11/2020 19:14:15  [focus] 1
INFO 25/11/2020 19:14:15  [blur] 1
INFO 25/11/2020 19:14:15  [focus] 1
INFO 25/11/2020 19:14:15  addRecentDocument
INFO 25/11/2020 19:14:18  ----------------before-quit-----------------
INFO 25/11/2020 19:14:18  ------------------will-quit------------------
INFO 25/11/2020 19:14:27  ------------------start------------------
INFO 25/11/2020 19:14:27  typora version: 0.9.96
DEBUG 25/11/2020 19:14:27  [
  '/home/glaulher/Typora-linux-x64/Typora',
  '/home/glaulher/Documentos/git.md'
]
DEBUG 25/11/2020 19:14:27  app.openFile
INFO 25/11/2020 19:14:27  addRecentDocument
INFO 25/11/2020 19:14:27  [Raven] instanceKey = e0cfbeca-9562-4437-93d8-4ec4ec413683
INFO 25/11/2020 19:14:27  [Raven] userId = e14f096c-b0a6-4de2-8256-4fd7513abe13
INFO 25/11/2020 19:14:27  [focus] 1
INFO 25/11/2020 19:14:39  ----------------before-quit-----------------
INFO 25/11/2020 19:14:39  ------------------will-quit------------------
INFO 27/11/2020 13:02:22  ------------------start------------------
INFO 27/11/2020 13:02:22  typora version: 0.9.96
DEBUG 27/11/2020 13:02:23  [
  '/home/glaulher/Typora-linux-x64/Typora',
  '/home/glaulher/Documentos/javascript/Cronograma/notas.md'
]
DEBUG 27/11/2020 13:02:23  app.openFile
INFO 27/11/2020 13:02:23  addRecentDocument
INFO 27/11/2020 13:02:24  [Raven] instanceKey = d2001e0a-54e0-416f-bffc-ae9bbbf2dc77
INFO 27/11/2020 13:02:24  [Raven] userId = e14f096c-b0a6-4de2-8256-4fd7513abe13
INFO 27/11/2020 13:02:24  [focus] 1
INFO 27/11/2020 13:04:12  [blur] 1
INFO 27/11/2020 13:04:18  [focus] 1
INFO 27/11/2020 13:04:19  [blur] 1
INFO 27/11/2020 13:34:21  [focus] 1
INFO 27/11/2020 13:36:56  [blur] 1
INFO 27/11/2020 13:37:25  [focus] 1
INFO 27/11/2020 13:40:10  [blur] 1
INFO 27/11/2020 13:40:42  [focus] 1
INFO 27/11/2020 13:59:32  [blur] 1
INFO 27/11/2020 14:07:29  [focus] 1
INFO 27/11/2020 14:07:30  [blur] 1
INFO 27/11/2020 14:19:47  [focus] 1
INFO 27/11/2020 14:19:48  [blur] 1
INFO 27/11/2020 14:37:17  [focus] 1
INFO 27/11/2020 14:37:20  [blur] 1
INFO 27/11/2020 14:45:41  ----------------before-quit-----------------
